productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extEpicAction,extAspect,extCardType,extTraits,extCost,extPower,extHP,extArenaType,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
621592,Jarek Yeager - Coordinating With The Resistance (Foil),Jarek Yeager Coordinating With The Resistance Foil,https://tcgplayer-cdn.tcgplayer.com/product/621592_200w.jpg,79,23956,https://cpt.tcgcsv.com/SF-6,2025-03-14T04:10:22.677,1,Uncommon,607,"Piloting  [2, Command] <em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em> While you control a ground unit and a space unit, attached unit gains Sentinel.",,Command,Unit,Resistance;Pilot,2,2(+2),2(+2),Ground,0.07,0.2,3.99,0.15,,Foil
621593,Scouting Headhunter (Foil),Scouting Headhunter Foil,https://tcgplayer-cdn.tcgplayer.com/product/621593_200w.jpg,79,23956,https://cpt.tcgcsv.com/TF-6,2025-03-14T04:10:22.677,1,Common,608,Sentinel <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>,,Command,Unit,Fringe;Vehicle;Fighter,2,2,2,Space,0.05,0.24,3.99,0.13,,Foil
621594,Seasoned Fleet Admiral (Foil),Seasoned Fleet Admiral Foil,https://tcgplayer-cdn.tcgplayer.com/product/621594_200w.jpg,79,23956,https://cpt.tcgcsv.com/VF-6,2025-03-14T04:10:22.677,1,Rare,609,Raid 1 When an opponent draws 1 or more cards during the action phase: You may give an Experience token to a unit.,,Command,Unit,Rebel;Twi'lek;Official,2,1,1,Ground,0.03,0.4,3.99,0.32,,Foil
621595,Eager Escort Fighter (Foil),Eager Escort Fighter Foil,https://tcgplayer-cdn.tcgplayer.com/product/621595_200w.jpg,79,23956,https://cpt.tcgcsv.com/WF-6,2025-03-14T04:10:22.677,1,Common,610,"Ambush <em>(When you play this unit, it may attack an enemy unit.)</em>",,Command,Unit,New Republic;Vehicle;Fighter,3,4,4,Space,0.05,0.22,3.99,0.15,,Foil
621596,Homestead Militia (Foil),Homestead Militia Foil,https://tcgplayer-cdn.tcgplayer.com/product/621596_200w.jpg,79,23956,https://cpt.tcgcsv.com/XF-6,2025-03-14T04:10:22.677,1,Common,611,"While you control 6 or more resources, this unit gains Sentinel. <em>(Units in this arena can't attack your non-Sentinel units or your base.)</em>",,Command,Unit,Fringe;Trooper,3,3,3,Ground,0.03,0.2,3.99,0.15,,Foil
621597,Adept ARC-170 (Foil),Adept ARC 170 Foil,https://tcgplayer-cdn.tcgplayer.com/product/621597_200w.jpg,79,23956,https://cpt.tcgcsv.com/ZF-6,2025-03-14T04:10:22.677,1,Common,612,"Restore 2 <em>(When this unit attacks, heal 2 damage from your base.)</em>",,Command,Unit,Republic;Vehicle;Fighter,4,3,3,Space,0.09,0.2,3.99,0.16,,Foil
621598,Clone Combat Squadron (Foil),Clone Combat Squadron Foil,https://tcgplayer-cdn.tcgplayer.com/product/621598_200w.jpg,79,23956,https://cpt.tcgcsv.com/-F-6,2025-03-14T04:10:22.677,1,Uncommon,613,This unit gets +1/+1 for each other friendly space unit.,,Command,Unit,Republic;Vehicle;Fighter,4,3,3,Space,0.05,0.25,3.99,0.22,,Foil
621599,Dornean Gunship (Foil),Dornean Gunship Foil,https://tcgplayer-cdn.tcgplayer.com/product/621599_200w.jpg,79,23956,https://cpt.tcgcsv.com/_F-6,2025-03-14T04:10:22.677,1,Uncommon,614,<strong>When Played:</strong> Deal indirect damage to a player equal to the number of Vehicle units you control. <em>(That player assigns that much unpreventable damage among their base and units.)</em>,,Command,Unit,Rebel;Vehicle;Capital Ship,5,4,4,Space,0.05,0.2,116.54,0.12,,Foil
621600,General Draven - Doing What Must Be Done (Foil),General Draven Doing What Must Be Done Foil,https://tcgplayer-cdn.tcgplayer.com/product/621600_200w.jpg,79,23956,https://cpt.tcgcsv.com/0G-6,2025-03-14T04:10:22.677,1,Rare,615,<strong>When Played/On Attack:</strong> Create an X-Wing token.,,Command,Unit,Rebel;Official,5,2,2,Ground,0.1,0.45,3.99,0.26,,Foil
621601,MC30 Assault Frigate (Foil),MC30 Assault Frigate Foil,https://tcgplayer-cdn.tcgplayer.com/product/621601_200w.jpg,79,23956,https://cpt.tcgcsv.com/2G-6,2025-03-14T04:10:22.677,1,Common,616,"Overwhelm <em>(When attacking an enemy unit, deal excess damage to the opponent's base.)</em> Raid 1 <em>(This unit gets +1/+0 while attacking.)</em>",,Command,Unit,Rebel;Vehicle;Capital Ship,5,5,5,Space,0.05,0.2,4.0,0.14,,Foil
621602,Resupply Carrier (Foil),Resupply Carrier Foil,https://tcgplayer-cdn.tcgplayer.com/product/621602_200w.jpg,79,23956,https://cpt.tcgcsv.com/3G-6,2025-03-14T04:10:22.677,1,Common,617,<strong>When Played:</strong> You may put the top card of your deck into play as a resource.,,Command,Unit,Imperial;Vehicle;Capital Ship,6,4,4,Space,0.07,0.22,3.99,0.15,,Foil
621603,Dorsal Turret (Foil),Dorsal Turret Foil,https://tcgplayer-cdn.tcgplayer.com/product/621603_200w.jpg,79,23956,https://cpt.tcgcsv.com/5G-6,2025-03-14T04:10:22.677,1,Common,618,"Attach to a Vehicle unit. Attached unit gains: ""When this unit deals combat damage to a unit while attacking: Defeat that unit.""",,Command,Upgrade,Modification;Weapon,1,,,,0.05,0.23,3.99,0.13,,Foil
621604,Salvage (Foil),Salvage Foil,https://tcgplayer-cdn.tcgplayer.com/product/621604_200w.jpg,79,23956,https://cpt.tcgcsv.com/6G-6,2025-03-14T04:10:22.677,1,Uncommon,619,"Play a Vehicle unit from your discard pile <em>(paying its cost)</em>. Then, deal 1 damage to it.",,Command,Event,Supply,0,,,,0.1,0.25,3.99,0.17,,Foil
621605,All Wings Report In (Foil),All Wings Report In Foil,https://tcgplayer-cdn.tcgplayer.com/product/621605_200w.jpg,79,23956,https://cpt.tcgcsv.com/7G-6,2025-03-14T04:10:22.677,1,Common,620,"Exhaust up to 2 friendly space units. For each unit exhausted this way, create an X-Wing token.",,Command,Event,Plan,1,,,,0.09,0.2,3.99,0.16,,Foil
621606,Dogfight (Foil),Dogfight Foil,https://tcgplayer-cdn.tcgplayer.com/product/621606_200w.jpg,79,23956,https://cpt.tcgcsv.com/8G-6,2025-03-14T04:10:22.677,1,Uncommon,621,"Attack with a unit, even if it's exhausted. That unit can't attack bases for this attack.",,Command,Event,Tactic,1,,,,0.05,0.2,3.99,0.14,,Foil
621607,Tandem Assault (Foil),Tandem Assault Foil,https://tcgplayer-cdn.tcgplayer.com/product/621607_200w.jpg,79,23956,https://cpt.tcgcsv.com/9G-6,2025-03-14T04:10:22.677,1,Common,622,"Attack with a space unit. If you do, attack with a ground unit, and that ground unit gets +2/+0 for this attack.",,Command,Event,Tactic,1,,,,0.05,0.2,3.99,0.19,,Foil
621608,Air Superiority (Foil),Air Superiority Foil,https://tcgplayer-cdn.tcgplayer.com/product/621608_200w.jpg,79,23956,https://cpt.tcgcsv.com/bG-6,2025-03-14T04:10:22.677,1,Common,623,"If you control more space units than an opponent, deal 4 damage to a ground unit that opponent controls.",,Command,Event,Tactic,2,,,,0.05,0.21,5.33,0.16,,Foil
621609,Eject (Foil),Eject Foil,https://tcgplayer-cdn.tcgplayer.com/product/621609_200w.jpg,79,23956,https://cpt.tcgcsv.com/cG-6,2025-03-14T04:10:22.677,1,Rare,624,"Detach a Pilot upgrade, move it to the ground arena as a unit, and exhaust it. Draw a card.",,Command,Event,Gambit,2,,,,0.32,0.74,3.99,0.51,,Foil
621610,Lightspeed Assault (Foil),Lightspeed Assault Foil,https://tcgplayer-cdn.tcgplayer.com/product/621610_200w.jpg,79,23956,https://cpt.tcgcsv.com/dG-6,2025-03-14T04:10:22.677,1,Rare,625,"Defeat a friendly space unit and deal damage equal to its power to an enemy space unit. If you do, deal indirect damage equal to the enemy unit's power to its controller.",,Command,Event,Gambit,2,,,,0.15,0.49,3.99,0.29,,Foil
621611,Prepare for Takeoff (Foil),Prepare for Takeoff Foil,https://tcgplayer-cdn.tcgplayer.com/product/621611_200w.jpg,79,23956,https://cpt.tcgcsv.com/fG-6,2025-03-14T04:10:22.677,1,Common,626,"Search the top 8 cards of your deck for up to 2 Vehicle units, reveal them, and draw them. <em>(Put the other cards on the bottom of your deck in a random order.)</em>",,Command,Event,Plan,2,,,,0.08,0.2,5.55,0.16,,Foil
621612,Focus Fire (Foil),Focus Fire Foil,https://tcgplayer-cdn.tcgplayer.com/product/621612_200w.jpg,79,23956,https://cpt.tcgcsv.com/gG-6,2025-03-14T04:10:22.677,1,Common,627,Choose a unit. Each friendly Vehicle unit in the same arena deals damage equal to its power to that unit.,,Command,Event,Tactic,4,,,,0.05,0.2,3.99,0.17,,Foil
621613,Timely Reinforcements (Foil),Timely Reinforcements Foil,https://tcgplayer-cdn.tcgplayer.com/product/621613_200w.jpg,79,23956,https://cpt.tcgcsv.com/hG-6,2025-03-14T04:10:22.677,1,Uncommon,628,"Choose an opponent. For every 2 resources they control, create an X-Wing token and give it Sentinel for this phase. <em>(Units in its arena can't attack your non-Sentinel units or your base.)</em>",,Command,Event,Tactic,5,,,,0.09,0.2,3.99,0.14,,Foil
621614,Turbolaser Salvo (Foil),Turbolaser Salvo Foil,https://tcgplayer-cdn.tcgplayer.com/product/621614_200w.jpg,79,23956,https://cpt.tcgcsv.com/jG-6,2025-03-14T04:10:22.677,1,Legendary,629,Choose an arena. A friendly space unit deals damage equal to its power to each enemy unit in that arena.,,Command,Event,Tactic,7,,,,3.47,5.9,15.68,3.89,,Foil
621615,First Order Stormtrooper (Foil),First Order Stormtrooper Foil,https://tcgplayer-cdn.tcgplayer.com/product/621615_200w.jpg,79,23956,https://cpt.tcgcsv.com/kG-6,2025-03-14T04:10:22.677,1,Common,630,On Attack/<strong>When Defeated:</strong> Deal 1 indirect damage to a player. <em>(They assign 1 unpreventable damage among their base and units.)</em>,,Aggression;Villainy,Unit,First Order;Trooper,1,2,2,Ground,0.05,0.25,3.99,0.15,,Foil
621616,Allegiant General Pryde - Ruthless and Loyal (Foil),Allegiant General Pryde Ruthless and Loyal Foil,https://tcgplayer-cdn.tcgplayer.com/product/621616_200w.jpg,79,23956,https://cpt.tcgcsv.com/lG-6,2025-03-14T04:10:22.677,1,Rare,631,"When indirect damage is dealt to a unit: You may defeat a non-unique upgrade on it. <strong>On Attack:</strong> If you have the initiative, deal 2 indirect damage to a player.",,Aggression;Villainy,Unit,First Order;Official,2,2,2,Ground,0.3,0.85,3.99,0.58,,Foil
621617,"General Hux - No Terms, No Surrender (Foil)",General Hux No Terms No Surrender Foil,https://tcgplayer-cdn.tcgplayer.com/product/621617_200w.jpg,79,23956,https://cpt.tcgcsv.com/mG-6,2025-03-14T04:10:22.677,1,Uncommon,632,"Each other friendly First Order unit gains Raid 1. <em>(They get +1/+0 while attacking.)</em> <strong>Action [Exhaust]:</strong> If you played a First Order card this phase, draw a card.",,Aggression;Villainy,Unit,First Order;Official,2,1,1,Ground,0.09,0.25,3.99,0.17,,Foil
621618,Special Forces TIE Fighter (Foil),Special Forces TIE Fighter Foil,https://tcgplayer-cdn.tcgplayer.com/product/621618_200w.jpg,79,23956,https://cpt.tcgcsv.com/nG-6,2025-03-14T04:10:22.677,1,Common,633,"<strong>When Played:</strong> If an opponent controls more space units than you, ready this unit.",,Aggression;Villainy,Unit,First Order;Vehicle;Fighter,2,2,2,Space,0.1,0.22,3.99,0.15,,Foil
621619,Prototype TIE Advanced (Foil),Prototype TIE Advanced Foil,https://tcgplayer-cdn.tcgplayer.com/product/621619_200w.jpg,79,23956,https://cpt.tcgcsv.com/pG-6,2025-03-14T04:10:22.677,1,Common,634,,,Aggression;Villainy,Unit,Imperial;Vehicle;Fighter,3,4,4,Space,0.05,0.25,3.99,0.14,,Foil
621620,Vonreg's TIE Interceptor - Ace of the First Order (Foil),Vonregs TIE Interceptor Ace of the First Order Foil,https://tcgplayer-cdn.tcgplayer.com/product/621620_200w.jpg,79,23956,https://cpt.tcgcsv.com/qG-6,2025-03-14T04:10:22.677,1,Uncommon,635,"While this unit has 4 or more power, it gains Overwhelm. <em>(When attacking an enemy unit, deal excess damage to the opponent's base.)</em> While this unit has 6 or more power, it gains Raid 1. <em>(It gets +1/+0 while attacking.)</em>",,Aggression;Villainy,Unit,First Order;Vehicle;Fighter,3,3,3,Space,0.1,0.25,3.99,0.21,,Foil
621621,Decimator of Dissidents (Foil),Decimator of Dissidents Foil,https://tcgplayer-cdn.tcgplayer.com/product/621621_200w.jpg,79,23956,https://cpt.tcgcsv.com/rG-6,2025-03-14T04:10:22.677,1,Uncommon,636,"If you dealt indirect damage this phase, this unit costs 1 resource less to play. Overwhelm <em>(When attacking an enemy unit, deal excess damage to the opponent's base.)</em>",,Aggression;Villainy,Unit,Imperial;Vehicle;Transport,4,3,3,Space,0.09,0.21,3.99,0.19,,Foil
621622,Dengar - Crude and Slovenly (Foil),Dengar Crude and Slovenly Foil,https://tcgplayer-cdn.tcgplayer.com/product/621622_200w.jpg,79,23956,https://cpt.tcgcsv.com/sG-6,2025-03-14T04:10:22.677,1,Uncommon,637,"Piloting  [2, Aggression, Villainy] Attached unit gains: ""<strong>On Attack:</strong> Deal 2 indirect damage to a player. If this unit is an Underworld unit, deal 3 indirect damage instead.""",,Aggression;Villainy,Unit,Underworld;Bounty Hunter;Pilot,4,5(+1),5(+1),Ground,0.09,0.22,5.87,0.2,,Foil
621623,IG-2000 - Assassin's Aggressor (Foil),IG 2000 Assassins Aggressor Foil,https://tcgplayer-cdn.tcgplayer.com/product/621623_200w.jpg,79,23956,https://cpt.tcgcsv.com/tG-6,2025-03-14T04:10:22.677,1,Rare,638,Overwhelm <strong>When Played:</strong> Deal 1 damage to each of up to 3 units.,,Aggression;Villainy,Unit,Underworld;Vehicle;Transport,4,3,3,Space,0.44,1.0,4.0,0.7,,Foil
621624,IG-88 - Murderous Phlutdroid (Foil),IG 88 Murderous Phlutdroid Foil,https://tcgplayer-cdn.tcgplayer.com/product/621624_200w.jpg,79,23956,https://cpt.tcgcsv.com/vG-6,2025-03-14T04:10:22.677,1,Rare,639,"While an enemy unit is damaged, this unit gets +3/+0.<br> Piloting  [2, Aggression, Villainy]  Attached unit gains: ""While an enemy unit is damaged, this unit gets +3/+0.""",,Aggression;Villainy,Unit,Underworld;Droid;Bounty Hunter;Pilot,5,4,4,Ground,0.15,0.71,5.9,0.28,,Foil
621625,Darth Vader - Scourge of Squadrons (Foil),Darth Vader Scourge of Squadrons Foil,https://tcgplayer-cdn.tcgplayer.com/product/621625_200w.jpg,79,23956,https://cpt.tcgcsv.com/wG-6,2025-03-14T04:10:22.677,1,Legendary,640,"Piloting  [3, Aggression, Villainy] Attached unit gains: ""<strong>On Attack:</strong> You may deal 1 damage to a unit. If a unit is defeated this way, you may deal 1 damage to a unit or base.""",,Aggression;Villainy,Unit,Force;Imperial;Sith;Pilot,6,7(+3),7(+3),Ground,11.98,15.09,39.99,13.11,,Foil
621626,Devastator - Hunting the Rebellion (Foil),Devastator Hunting the Rebellion Foil,https://tcgplayer-cdn.tcgplayer.com/product/621626_200w.jpg,79,23956,https://cpt.tcgcsv.com/xG-6,2025-03-14T04:10:22.677,1,Legendary,641,You assign all indirect damage you deal to opponents. <strong>When Played:</strong> Deal 4 indirect damage to each opponent.,,Aggression;Villainy,Unit,Imperial;Vehicle;Capital Ship,8,9,9,Space,4.0,7.15,22.99,4.66,,Foil
621627,No Disintegrations (Foil),No Disintegrations Foil,https://tcgplayer-cdn.tcgplayer.com/product/621627_200w.jpg,79,23956,https://cpt.tcgcsv.com/zG-6,2025-03-14T04:10:22.677,1,Special,642,Deal damage to a non-leader unit equal to 1 less than its remaining HP.,,Aggression;Villainy,Event,Plan,3,,,,0.09,0.41,9.91,0.28,,Foil
621628,BB-8 - Happy Beeps (Foil),BB 8 Happy Beeps Foil,https://tcgplayer-cdn.tcgplayer.com/product/621628_200w.jpg,79,23956,https://cpt.tcgcsv.com/BG-6,2025-03-14T04:10:22.677,1,Uncommon,643,"Piloting  [1, Aggression, Heroism] <em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em> <strong>When played as an upgrade:</strong> You may pay 2 resources. If you do, ready a Resistance unit.",,Aggression;Heroism,Unit,Resistance;Droid;Pilot,1,1(+1),1(+1),Ground,0.04,0.24,3.99,0.19,,Foil
621629,Massassi Tactical Officer (Foil),Massassi Tactical Officer Foil,https://tcgplayer-cdn.tcgplayer.com/product/621629_200w.jpg,79,23956,https://cpt.tcgcsv.com/CG-6,2025-03-14T04:10:22.677,1,Common,644,<strong>Action [Exhaust]:</strong> Attack with a Fighter unit. It gets +2/+0 for this attack.,,Aggression;Heroism,Unit,Rebel,1,,,Ground,0.06,0.2,3.99,0.12,,Foil
621630,Black One - Straight At Them (Foil),Black One Straight At Them Foil,https://tcgplayer-cdn.tcgplayer.com/product/621630_200w.jpg,79,23956,https://cpt.tcgcsv.com/DG-6,2025-03-14T04:10:22.677,1,Rare,645,"While this unit is upgraded, it gets +1/+0. <strong>On Attack:</strong> If you control Poe Dameron <em>(as a unit, upgrade, or leader)</em>, you may deal 1 damage to a unit.",,Aggression;Heroism,Unit,Resistance;Vehicle;Fighter,2,2,2,Space,0.05,1.0,3.99,0.69,,Foil
621631,Frisk - Vanguard Loudmouth (Foil),Frisk Vanguard Loudmouth Foil,https://tcgplayer-cdn.tcgplayer.com/product/621631_200w.jpg,79,23956,https://cpt.tcgcsv.com/FG-6,2025-03-14T04:10:22.677,1,Uncommon,646,"Piloting  [2, Aggression, Heroism] <em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em> <strong>When played as an upgrade:</strong> You may defeat an upgrade that costs 2 or less.",,Aggression;Heroism,Unit,New Republic;Pilot,2,3(+2),3(+2),Ground,0.05,0.2,6.0,0.14,,Foil
621632,Red Squadron Y-Wing (Foil),Red Squadron Y Wing Foil,https://tcgplayer-cdn.tcgplayer.com/product/621632_200w.jpg,79,23956,https://cpt.tcgcsv.com/GG-6,2025-03-14T04:10:22.677,1,Common,647,<strong>On Attack:</strong> Deal 3 indirect damage to the defending player. <em>(They assign 3 unpreventable damage among their base and units.)</em>,,Aggression;Heroism,Unit,Rebel;Vehicle;Fighter,2,1,1,Space,0.12,0.2,3.99,0.16,,Foil
621633,Biggs Darklighter - They'll Never Stop Us (Foil),Biggs Darklighter Theyll Never Stop Us Foil,https://tcgplayer-cdn.tcgplayer.com/product/621633_200w.jpg,79,23956,https://cpt.tcgcsv.com/HG-6,2025-03-14T04:10:22.677,1,Uncommon,648,"Piloting  [1, Aggression, Heroism] <em>(You may play this as an upgrade on a friendly Vehicle without a Pilot.)</em> If attached unit is a Fighter, it gains Overwhelm. If attached unit is a Transport, it gets +0/+1. If attached unit is a Speeder, it gains Grit.",,Aggression;Heroism,Unit,Rebel;Pilot,3,3(+2),3(+2),Ground,0.1,0.25,3.99,0.22,,Foil
621634,Red Five - Running the Trench (Foil),Red Five Running the Trench Foil,https://tcgplayer-cdn.tcgplayer.com/product/621634_200w.jpg,79,23956,https://cpt.tcgcsv.com/JG-6,2025-03-14T04:10:22.677,1,Uncommon,649,<strong>On Attack:</strong> You may deal 2 damage to a damaged unit.,,Aggression;Heroism,Unit,Rebel;Vehicle;Fighter,3,3,3,Space,0.05,0.27,3.99,0.25,,Foil
621635,Tactical Heavy Bomber (Foil),Tactical Heavy Bomber Foil,https://tcgplayer-cdn.tcgplayer.com/product/621635_200w.jpg,79,23956,https://cpt.tcgcsv.com/KG-6,2025-03-14T04:10:22.677,1,Rare,650,"<strong>On Attack:</strong> Deal indirect damage equal to this unit's power to the defending player. If a base is damaged this way, draw a card. <em>(That player assigns that much unpreventable damage among their base and units.)</em>",,Aggression;Heroism,Unit,Resistance;Vehicle;Transport,5,3,3,Space,0.12,0.63,5.8,0.5,,Foil
621636,Rebellious Hammerhead (Foil),Rebellious Hammerhead Foil,https://tcgplayer-cdn.tcgplayer.com/product/621636_200w.jpg,79,23956,https://cpt.tcgcsv.com/LG-6,2025-03-14T04:10:22.677,1,Common,651,<strong>When Played:</strong> You may deal damage to a unit equal to the number of cards in your hand.,,Aggression;Heroism,Unit,Rebel;Vehicle;Capital Ship,6,5,5,Space,0.05,0.19,3.99,0.1,,Foil
621637,Profundity - We Fight! (Foil),Profundity We Fight Foil,https://tcgplayer-cdn.tcgplayer.com/product/621637_200w.jpg,79,23956,https://cpt.tcgcsv.com/MG-6,2025-03-14T04:10:22.677,1,Legendary,652,"Overwhelm <strong>When Played/<strong>When Defeated:</strong></strong> Choose a player. They discard a card from their hand. Then, if they have more cards in their hand than you, they discard a card from their hand.",,Aggression;Heroism,Unit,Rebel;Vehicle;Capital Ship,9,8,8,Space,0.25,0.82,13.92,0.66,,Foil
621638,They Hate That Ship (Foil),They Hate That Ship Foil,https://tcgplayer-cdn.tcgplayer.com/product/621638_200w.jpg,79,23956,https://cpt.tcgcsv.com/NG-6,2025-03-14T04:10:22.677,1,Rare,653,"An opponent creates 2 TIE Fighter tokens and readies them. Then, play a Vehicle unit from your hand. It costs 3 resources less.",,Aggression;Heroism,Event,Innate,1,,,,0.2,0.95,3.99,0.54,,Foil
621639,Trench Run (Foil),Trench Run Foil,https://tcgplayer-cdn.tcgplayer.com/product/621639_200w.jpg,79,23956,https://cpt.tcgcsv.com/PG-6,2025-03-14T04:10:22.677,1,Rare,654,"Attack with a Fighter unit. For this attack, it gets +4/+0 and gains: ""<strong>On Attack:</strong> Discard 2 cards from the defending player's deck. Deal unpreventable damage equal to the difference in the discarded cards' costs to this unit.""",,Aggression;Heroism,Event,Gambit,1,,,,0.4,1.25,3.99,0.87,,Foil
